PaymentID,OrderID,CustomerID,Amount,Method,Date
PAY0100943,ORD0076784,CUST045822,27198.5,Net Banking,2024-09-17
PAY0100944,ORD0193418,CUST013616,69270.78,Debit Card,2024-09-17
PAY0100945,ORD0052820,CUST042278,40608.16,Wallet,2024-09-17
PAY0100946,ORD0196626,CUST038364,92955.59,Net Banking,2024-09-17
PAY0100947,ORD0211941,CUST042561,57124.84,Debit Card,2024-09-17
PAY0100948,ORD0214687,CUST017395,118315.71,Cash,2024-09-17
PAY0100949,ORD0190780,CUST026709,149838.87,Credit Card,2024-09-17
PAY0100950,ORD0017741,CUST040465,48097.38,EMI,2024-09-17
PAY0100951,ORD0124340,CUST021410,69798.24,Cash,2024-09-17
PAY0100952,ORD0229523,CUST022733,16173.74,Net Banking,2024-09-17
PAY0100953,ORD0229511,CUST001613,147801.31,Debit Card,2024-09-17
PAY0100954,ORD0037714,CUST006277,34330.1,Debit Card,2024-09-17
PAY0100955,ORD0041730,CUST040003,45674.17,Wallet,2024-09-17
PAY0100956,ORD0104588,CUST046720,26386.3,Cash,2024-09-17
PAY0100957,ORD0248868,CUST045689,55827.56,Wallet,2024-09-17
PAY0100958,ORD0220635,CUST041225,28468.9,Cash,2024-09-17
PAY0100959,ORD0001357,CUST024429,126837.98,Wallet,2024-09-17
PAY0100960,ORD0020655,CUST041613,39435.35,Net Banking,2024-09-17
PAY0100961,ORD0206027,CUST049778,16130.4,EMI,2024-09-17
PAY0100962,ORD0166417,CUST027702,127262.76,Debit Card,2024-09-17
PAY0100963,ORD0001308,CUST042919,53643.45,Debit Card,2024-09-17
PAY0100964,ORD0123774,CUST046044,35593.44,Credit Card,2024-09-17
PAY0100965,ORD0035026,CUST045345,85249.94,Net Banking,2024-09-17
PAY0100966,ORD0026990,CUST026137,59625.27,Cash,2024-09-17
PAY0100967,ORD0134476,CUST018465,62487.35,UPI,2024-09-17
PAY0100968,ORD0075279,CUST012044,32563.64,Credit Card,2024-09-17
PAY0100969,ORD0090413,CUST042063,122319.05,Cash,2024-09-17
PAY0100970,ORD0203872,CUST049003,39350.24,Debit Card,2024-09-17
PAY0100971,ORD0154352,CUST020511,27895.4,Cash,2024-09-17
PAY0100972,ORD0243957,CUST047500,48646.17,Wallet,2024-09-17
PAY0100973,ORD0249881,CUST031330,35585.65,Cash,2024-09-17
PAY0100974,ORD0161586,CUST017694,61539.48,Cash,2024-09-17
PAY0100975,ORD0012332,CUST024923,31865.57,Cash,2024-09-17
PAY0100976,ORD0161488,CUST037832,91260.39,Credit Card,2024-09-17
PAY0100977,ORD0222927,CUST032173,127425.16,Net Banking,2024-09-17
PAY0100978,ORD0192981,CUST031107,68132.38,UPI,2024-09-17
PAY0100979,ORD0159375,CUST005142,36298.78,EMI,2024-09-17
PAY0100980,ORD0003040,CUST025663,59210.32,EMI,2024-09-17
PAY0100981,ORD0038136,CUST007706,103860.95,Wallet,2024-09-17
PAY0100982,ORD0024767,CUST046124,52373.81,UPI,2024-09-17
PAY0100983,ORD0173915,CUST022144,23069.13,Cash,2024-09-17
PAY0100984,ORD0201876,CUST001375,50960.12,Net Banking,2024-09-17
PAY0100985,ORD0221968,CUST032214,75118.52,UPI,2024-09-17
PAY0100986,ORD0215490,CUST028101,38096.27,Credit Card,2024-09-17
PAY0100987,ORD0174580,CUST016365,81595.7,Credit Card,2024-09-17
PAY0100988,ORD0008238,CUST047790,53764.62,EMI,2024-09-17
PAY0100989,ORD0149667,CUST045694,53923.98,Credit Card,2024-09-17
PAY0100990,ORD0224800,CUST011641,62162.24,Net Banking,2024-09-17
PAY0100991,ORD0184421,CUST012743,60352.16,Net Banking,2024-09-17
PAY0100992,ORD0135920,CUST025835,99697.22,Net Banking,2024-09-17
PAY0100993,ORD0116606,CUST027170,32331.49,Wallet,2024-09-17
PAY0100994,ORD0056878,CUST022193,60352.16,Wallet,2024-09-17
PAY0100995,ORD0078618,CUST012581,48660.33,Wallet,2024-09-17
PAY0100996,ORD0070193,CUST046640,43795.75,Wallet,2024-09-17
PAY0100997,ORD0122018,CUST019001,13245.09,Credit Card,2024-09-17
PAY0100998,ORD0105484,CUST027480,47081.16,Wallet,2024-09-17
PAY0100999,ORD0216170,CUST039830,9435.51,Debit Card,2024-09-17
PAY0101000,ORD0019710,CUST013390,34148.79,Credit Card,2024-09-17
PAY0101001,ORD0036913,CUST002445,54296.07,Cash,2024-09-17
PAY0101002,ORD0140945,CUST026712,27407.4,EMI,2024-09-17
PAY0101003,ORD0071051,CUST037804,15263.9,Wallet,2024-09-17
PAY0101004,ORD0062590,CUST029501,23896.34,UPI,2024-09-17
PAY0101005,ORD0006412,CUST011018,47611.3,Cash,2024-09-17
PAY0101006,ORD0052466,CUST029534,25709.25,Cash,2024-09-17
PAY0101007,ORD0034153,CUST003323,9714.62,Debit Card,2024-09-17
PAY0101008,ORD0225569,CUST010131,40793.79,Credit Card,2024-09-17
PAY0101009,ORD0186325,CUST001432,95238.24,Wallet,2024-09-17
PAY0101010,ORD0127262,CUST044037,47826.25,Credit Card,2024-09-17
PAY0101011,ORD0004278,CUST016722,42322.02,Cash,2024-09-17
PAY0101012,ORD0177033,CUST019391,56079.26,EMI,2024-09-17
PAY0101013,ORD0210859,CUST046571,62613.04,Debit Card,2024-09-17
PAY0101014,ORD0189622,CUST014681,31865.57,Wallet,2024-09-17
PAY0101015,ORD0184234,CUST020833,49043.61,Debit Card,2024-09-17
PAY0101016,ORD0235751,CUST044021,34148.79,EMI,2024-09-17
PAY0101017,ORD0106990,CUST042554,28234.34,UPI,2024-09-17
PAY0101018,ORD0059987,CUST009735,15802.71,Cash,2024-09-17
PAY0101019,ORD0094291,CUST029497,47694.22,Credit Card,2024-09-17
PAY0101020,ORD0160907,CUST031765,20955.74,EMI,2024-09-17
PAY0101021,ORD0102706,CUST008626,59918.57,Cash,2024-09-17
PAY0101022,ORD0204954,CUST014243,41425.15,Cash,2024-09-17
PAY0101023,ORD0050770,CUST036504,74449.92,Cash,2024-09-17
PAY0101024,ORD0027982,CUST016453,59839.9,Wallet,2024-09-17
PAY0101025,ORD0212589,CUST020528,135983.8,Net Banking,2024-09-17
PAY0101026,ORD0054658,CUST044557,85249.94,Wallet,2024-09-17
PAY0101027,ORD0125987,CUST017385,33475.9,UPI,2024-09-17
PAY0101028,ORD0104198,CUST008895,34034.06,Wallet,2024-09-17
PAY0101029,ORD0244711,CUST016769,53649.69,Wallet,2024-09-17
PAY0101030,ORD0051122,CUST009221,101085.9,Wallet,2024-09-17
PAY0101031,ORD0076241,CUST032631,34368.74,Cash,2024-09-17
PAY0101032,ORD0095765,CUST029293,19267.29,Credit Card,2024-09-17
PAY0101033,ORD0111985,CUST020996,18757.75,Debit Card,2024-09-17
PAY0101034,ORD0223772,CUST048500,101129.76,Net Banking,2024-09-17
PAY0101035,ORD0093043,CUST012179,154638.85,UPI,2024-09-17
PAY0101036,ORD0077537,CUST029647,34603.34,UPI,2024-09-17
PAY0101037,ORD0191180,CUST007263,32376.31,Wallet,2024-09-17
PAY0101038,ORD0179299,CUST028004,159195.0,Debit Card,2024-09-17
PAY0101039,ORD0064651,CUST049972,58577.4,UPI,2024-09-17
PAY0101040,ORD0152500,CUST046816,26569.16,UPI,2024-09-17
PAY0101041,ORD0019200,CUST025244,93507.82,Credit Card,2024-09-17
PAY0101042,ORD0235876,CUST005508,48594.84,Debit Card,2024-09-17
PAY0101043,ORD0094969,CUST047869,53502.09,Cash,2024-09-17
PAY0101044,ORD0193314,CUST030536,52387.58,Cash,2024-09-17
PAY0101045,ORD0147369,CUST012245,108731.9,UPI,2024-09-17
PAY0101046,ORD0090201,CUST049849,59210.32,Net Banking,2024-09-17
PAY0101047,ORD0030017,CUST026139,51901.37,Wallet,2024-09-17
PAY0101048,ORD0005690,CUST043475,99791.35,Credit Card,2024-09-17
PAY0101049,ORD0158423,CUST037989,52855.4,EMI,2024-09-17
PAY0101050,ORD0219250,CUST034160,16591.16,Credit Card,2024-09-17
PAY0101051,ORD0224359,CUST014426,49163.39,Cash,2024-09-17
PAY0101052,ORD0021875,CUST042256,91260.39,Wallet,2024-09-17
PAY0101053,ORD0227329,CUST008394,17471.83,Credit Card,2024-09-17
PAY0101054,ORD0243316,CUST034888,18876.5,EMI,2024-09-17
PAY0101055,ORD0207386,CUST014950,39435.35,Wallet,2024-09-17
PAY0101056,ORD0178685,CUST047806,59210.32,Wallet,2024-09-17
PAY0101057,ORD0041152,CUST010761,66715.66,Debit Card,2024-09-17
PAY0101058,ORD0067370,CUST028139,57433.97,UPI,2024-09-17
PAY0101059,ORD0184000,CUST012355,32446.81,Credit Card,2024-09-17
PAY0101060,ORD0092751,CUST040612,13414.79,UPI,2024-09-17
PAY0101061,ORD0234459,CUST001554,40120.56,Net Banking,2024-09-17
PAY0101062,ORD0098202,CUST049288,37107.84,UPI,2024-09-17
PAY0101063,ORD0110235,CUST022556,18434.74,Cash,2024-09-17
PAY0101064,ORD0209004,CUST006453,58577.4,Net Banking,2024-09-17
PAY0101065,ORD0142488,CUST019743,53194.06,Credit Card,2024-09-17
PAY0101066,ORD0126834,CUST019724,126265.3,Cash,2024-09-17
PAY0101067,ORD0210454,CUST020757,61896.41,UPI,2024-09-17
PAY0101068,ORD0068069,CUST044271,43332.09,Cash,2024-09-17
PAY0101069,ORD0105697,CUST027313,151543.34,Cash,2024-09-17
PAY0101070,ORD0052669,CUST032568,157673.85,Net Banking,2024-09-17
PAY0101071,ORD0073729,CUST005355,142857.7,UPI,2024-09-17
PAY0101072,ORD0001202,CUST045071,27198.5,Credit Card,2024-09-17
PAY0101073,ORD0087601,CUST009318,38096.27,Credit Card,2024-09-17
PAY0101074,ORD0193543,CUST047812,92955.59,Wallet,2024-09-17
PAY0101075,ORD0141271,CUST028880,40608.16,Debit Card,2024-09-17
PAY0101076,ORD0164859,CUST024505,17744.86,EMI,2024-09-17
PAY0101077,ORD0148933,CUST002521,83027.08,Credit Card,2024-09-17
PAY0101078,ORD0210117,CUST018779,25031.99,Credit Card,2024-09-17
PAY0101079,ORD0138124,CUST001153,75118.52,Wallet,2024-09-17
PAY0101080,ORD0025214,CUST031545,91427.06,Wallet,2024-09-17
PAY0101081,ORD0073786,CUST004772,32407.87,Wallet,2024-09-17
PAY0101082,ORD0007330,CUST033653,102673.38,Credit Card,2024-09-17
PAY0101083,ORD0176332,CUST030651,19429.24,Credit Card,2024-09-17
PAY0101084,ORD0017112,CUST036279,96914.64,EMI,2024-09-17
PAY0101085,ORD0238005,CUST016168,91208.38,Cash,2024-09-17
PAY0101086,ORD0179264,CUST030269,36752.49,Cash,2024-09-17
PAY0101087,ORD0166956,CUST038708,23660.43,Credit Card,2024-09-17
PAY0101088,ORD0036153,CUST034732,55827.56,Cash,2024-09-17
PAY0101089,ORD0073759,CUST000089,45341.61,Cash,2024-09-17
PAY0101090,ORD0235933,CUST045250,51045.35,Debit Card,2024-09-17
PAY0101091,ORD0247985,CUST028419,109676.71,EMI,2024-09-17
PAY0101092,ORD0181453,CUST031811,22151.38,Credit Card,2024-09-17
PAY0101093,ORD0218450,CUST022590,53643.45,Wallet,2024-09-18
PAY0101094,ORD0152352,CUST039084,16965.51,EMI,2024-09-18
PAY0101095,ORD0048457,CUST044926,141842.7,EMI,2024-09-18
PAY0101096,ORD0177973,CUST046629,99800.96,Net Banking,2024-09-18
PAY0101097,ORD0125973,CUST007796,75236.85,Wallet,2024-09-18
PAY0101098,ORD0029153,CUST001944,21952.51,Net Banking,2024-09-18
PAY0101099,ORD0247657,CUST012724,63792.3,EMI,2024-09-18
PAY0101100,ORD0150904,CUST000962,142373.76,Cash,2024-09-18
PAY0101101,ORD0078955,CUST025639,152001.2,Net Banking,2024-09-18
PAY0101102,ORD0061033,CUST037604,29877.28,Wallet,2024-09-18
PAY0101103,ORD0208107,CUST020344,68625.54,Credit Card,2024-09-18
PAY0101104,ORD0166323,CUST015628,78140.54,Debit Card,2024-09-18
PAY0101105,ORD0178058,CUST011303,65838.09,EMI,2024-09-18
PAY0101106,ORD0110442,CUST008569,44634.73,Cash,2024-09-18
PAY0101107,ORD0103625,CUST008003,36797.84,Credit Card,2024-09-18
PAY0101108,ORD0209054,CUST016312,16780.08,Net Banking,2024-09-18
PAY0101109,ORD0228168,CUST029172,48840.36,EMI,2024-09-18
PAY0101110,ORD0108828,CUST012237,14235.89,Cash,2024-09-18
PAY0101111,ORD0071107,CUST033069,118749.63,Credit Card,2024-09-18
PAY0101112,ORD0144724,CUST030766,58577.4,Cash,2024-09-18
PAY0101113,ORD0215705,CUST027458,11915.14,Cash,2024-09-18
PAY0101114,ORD0042976,CUST038997,23948.91,EMI,2024-09-18
PAY0101115,ORD0073072,CUST046443,57042.06,Net Banking,2024-09-18
PAY0101116,ORD0169493,CUST003986,18490.87,Debit Card,2024-09-18
PAY0101117,ORD0115934,CUST024162,103641.61,Wallet,2024-09-18
PAY0101118,ORD0080329,CUST015147,36502.32,Debit Card,2024-09-18
PAY0101119,ORD0067083,CUST029823,69559.73,UPI,2024-09-18
PAY0101120,ORD0027842,CUST008393,28663.68,Debit Card,2024-09-18
PAY0101121,ORD0020499,CUST004322,120907.95,Net Banking,2024-09-18
PAY0101122,ORD0028757,CUST042516,30415.1,Credit Card,2024-09-18
PAY0101123,ORD0238485,CUST046247,68577.21,Debit Card,2024-09-18
PAY0101124,ORD0206693,CUST019055,65974.97,UPI,2024-09-18
PAY0101125,ORD0039480,CUST028136,22999.85,Net Banking,2024-09-18
PAY0101126,ORD0161264,CUST007979,116997.31,UPI,2024-09-18
PAY0101127,ORD0204725,CUST023753,14539.67,Net Banking,2024-09-18
PAY0101128,ORD0213018,CUST017509,17471.83,Credit Card,2024-09-18
PAY0101129,ORD0026226,CUST018434,26569.16,EMI,2024-09-18
PAY0101130,ORD0033517,CUST049947,53258.07,Wallet,2024-09-18
PAY0101131,ORD0135492,CUST040817,17796.72,UPI,2024-09-18
PAY0101132,ORD0020571,CUST045191,81587.58,Net Banking,2024-09-18
PAY0101133,ORD0188006,CUST037531,92955.59,EMI,2024-09-18
PAY0101134,ORD0015043,CUST009570,62679.72,Net Banking,2024-09-18
PAY0101135,ORD0013178,CUST036600,66466.12,UPI,2024-09-18
PAY0101136,ORD0112185,CUST017026,39030.16,Cash,2024-09-18
PAY0101137,ORD0084188,CUST049069,101129.76,Cash,2024-09-18
PAY0101138,ORD0127125,CUST024621,19966.97,UPI,2024-09-18
PAY0101139,ORD0117384,CUST047574,28607.36,EMI,2024-09-18
PAY0101140,ORD0067023,CUST018525,82706.96,Wallet,2024-09-18
PAY0101141,ORD0152018,CUST023919,34603.34,Credit Card,2024-09-18
PAY0101142,ORD0054278,CUST001558,72398.34,Credit Card,2024-09-18
PAY0101143,ORD0059003,CUST032561,42994.35,Credit Card,2024-09-18
PAY0101144,ORD0148572,CUST007181,149269.26,Cash,2024-09-18
PAY0101145,ORD0084564,CUST020451,101448.16,Debit Card,2024-09-18
PAY0101146,ORD0084558,CUST038436,36199.17,UPI,2024-09-18
PAY0101147,ORD0180922,CUST004339,37471.92,Cash,2024-09-18
PAY0101148,ORD0119397,CUST011607,33475.9,Credit Card,2024-09-18
PAY0101149,ORD0187744,CUST040785,46028.43,UPI,2024-09-18
PAY0101150,ORD0010087,CUST000057,92059.32,Credit Card,2024-09-18
PAY0101151,ORD0074441,CUST004488,17356.07,Wallet,2024-09-18
PAY0101152,ORD0217378,CUST027228,44634.73,EMI,2024-09-18
PAY0101153,ORD0033484,CUST039985,158745.34,Credit Card,2024-09-18
PAY0101154,ORD0238960,CUST002873,151543.34,UPI,2024-09-18
PAY0101155,ORD0140013,CUST013564,31252.91,Cash,2024-09-18
PAY0101156,ORD0103103,CUST015526,133194.33,Net Banking,2024-09-18
PAY0101157,ORD0060027,CUST033301,127262.76,Wallet,2024-09-18
PAY0101158,ORD0232382,CUST008893,19966.97,Net Banking,2024-09-18
PAY0101159,ORD0216158,CUST044386,58577.4,Cash,2024-09-18
PAY0101160,ORD0152237,CUST047729,13245.09,Credit Card,2024-09-18
PAY0101161,ORD0001888,CUST028033,54647.02,Net Banking,2024-09-18
PAY0101162,ORD0193930,CUST047099,58622.92,Cash,2024-09-18
PAY0101163,ORD0136282,CUST008513,41057.22,Credit Card,2024-09-18
PAY0101164,ORD0008243,CUST033285,15161.87,Net Banking,2024-09-18
PAY0101165,ORD0150766,CUST010560,65037.48,EMI,2024-09-18
PAY0101166,ORD0111663,CUST042901,70879.48,Net Banking,2024-09-18
PAY0101167,ORD0131869,CUST043434,66598.7,Wallet,2024-09-18
PAY0101168,ORD0243525,CUST015769,59839.9,EMI,2024-09-18
PAY0101169,ORD0007767,CUST000123,15161.87,Credit Card,2024-09-18
PAY0101170,ORD0147782,CUST006116,31434.28,Wallet,2024-09-18
PAY0101171,ORD0157150,CUST046495,80479.93,EMI,2024-09-18
PAY0101172,ORD0202467,CUST031450,39796.51,Debit Card,2024-09-18
PAY0101173,ORD0237924,CUST020291,8447.31,UPI,2024-09-18
PAY0101174,ORD0232722,CUST017590,10013.75,Credit Card,2024-09-18
PAY0101175,ORD0095960,CUST029117,33158.8,Credit Card,2024-09-18
PAY0101176,ORD0150652,CUST029039,48535.83,EMI,2024-09-18
PAY0101177,ORD0116283,CUST031765,38455.5,Wallet,2024-09-18
PAY0101178,ORD0177836,CUST035630,108368.48,Credit Card,2024-09-18
PAY0101179,ORD0098693,CUST010484,57124.84,UPI,2024-09-18
PAY0101180,ORD0194591,CUST022788,38442.63,UPI,2024-09-18
PAY0101181,ORD0168606,CUST013188,91348.34,Wallet,2024-09-18
PAY0101182,ORD0010683,CUST017631,71795.98,Net Banking,2024-09-18
PAY0101183,ORD0043393,CUST045905,53604.97,Net Banking,2024-09-18
PAY0101184,ORD0156702,CUST022126,74512.28,Cash,2024-09-18
PAY0101185,ORD0194622,CUST003318,60352.16,EMI,2024-09-18
PAY0101186,ORD0190699,CUST002077,45717.23,EMI,2024-09-18
PAY0101187,ORD0227210,CUST010926,97508.96,UPI,2024-09-18
PAY0101188,ORD0241761,CUST002786,26069.09,Debit Card,2024-09-18
PAY0101189,ORD0020881,CUST016830,57434.32,Debit Card,2024-09-18
PAY0101190,ORD0047320,CUST009671,48628.0,Credit Card,2024-09-18
PAY0101191,ORD0066187,CUST007083,31616.54,EMI,2024-09-18
PAY0101192,ORD0047311,CUST036761,134865.79,Wallet,2024-09-18
PAY0101193,ORD0102935,CUST045874,59275.09,EMI,2024-09-18
PAY0101194,ORD0004198,CUST019370,118928.89,Cash,2024-09-18
PAY0101195,ORD0191052,CUST044441,52454.2,Credit Card,2024-09-18
PAY0101196,ORD0130479,CUST029777,36298.78,Debit Card,2024-09-18
PAY0101197,ORD0052677,CUST046330,24420.18,EMI,2024-09-18
PAY0101198,ORD0177535,CUST045865,48535.18,Debit Card,2024-09-18
PAY0101199,ORD0245688,CUST031395,59210.32,EMI,2024-09-18
PAY0101200,ORD0071042,CUST007696,129464.78,Net Banking,2024-09-18
PAY0101201,ORD0137509,CUST008817,36797.84,UPI,2024-09-18
PAY0101202,ORD0168708,CUST012501,52333.51,Cash,2024-09-18
PAY0101203,ORD0072993,CUST007211,157219.52,EMI,2024-09-18
PAY0101204,ORD0158016,CUST032231,145776.66,Credit Card,2024-09-18
PAY0101205,ORD0068396,CUST046103,36502.32,Net Banking,2024-09-18
PAY0101206,ORD0080590,CUST003583,128719.63,Cash,2024-09-18
PAY0101207,ORD0055446,CUST035653,35815.54,UPI,2024-09-18
PAY0101208,ORD0064487,CUST024376,102673.38,Net Banking,2024-09-18
PAY0101209,ORD0197549,CUST014738,24233.1,Wallet,2024-09-18
PAY0101210,ORD0194383,CUST017737,19227.75,UPI,2024-09-18
PAY0101211,ORD0078325,CUST033505,142325.44,Debit Card,2024-09-18
PAY0101212,ORD0074854,CUST026870,105605.81,Cash,2024-09-18
PAY0101213,ORD0232056,CUST032119,36248.13,Wallet,2024-09-18
PAY0101214,ORD0074867,CUST015421,52373.81,EMI,2024-09-18
PAY0101215,ORD0020748,CUST016657,8166.1,Cash,2024-09-18
PAY0101216,ORD0183168,CUST017549,65575.89,Cash,2024-09-18
PAY0101217,ORD0202031,CUST003083,93009.5,Net Banking,2024-09-18
PAY0101218,ORD0110401,CUST014965,65575.89,Cash,2024-09-18
PAY0101219,ORD0033870,CUST042396,91427.06,Wallet,2024-09-18
PAY0101220,ORD0034087,CUST039437,59275.09,Cash,2024-09-18
PAY0101221,ORD0036996,CUST001585,39435.35,Debit Card,2024-09-18
PAY0101222,ORD0128663,CUST036118,17356.07,Net Banking,2024-09-18
PAY0101223,ORD0034493,CUST002857,133194.33,Debit Card,2024-09-18
PAY0101224,ORD0172993,CUST022440,43795.75,Net Banking,2024-09-18
PAY0101225,ORD0211872,CUST000773,21246.91,UPI,2024-09-18
PAY0101226,ORD0231605,CUST003801,65272.38,Net Banking,2024-09-18
PAY0101227,ORD0172233,CUST045483,23320.97,EMI,2024-09-18
PAY0101228,ORD0082048,CUST025407,30801.61,Wallet,2024-09-18
PAY0101229,ORD0221736,CUST013747,130683.95,Debit Card,2024-09-18
PAY0101230,ORD0066773,CUST015850,23948.91,Debit Card,2024-09-18
PAY0101231,ORD0244533,CUST047925,37471.92,Credit Card,2024-09-18
PAY0101232,ORD0115739,CUST037628,61896.41,Debit Card,2024-09-18
PAY0101233,ORD0061453,CUST036458,159348.79,Cash,2024-09-18
PAY0101234,ORD0183707,CUST001520,80479.93,Net Banking,2024-09-18
PAY0101235,ORD0166988,CUST027494,59858.42,Credit Card,2024-09-18
PAY0101236,ORD0031551,CUST030026,35439.74,Credit Card,2024-09-18
PAY0101237,ORD0226591,CUST018845,96048.89,EMI,2024-09-18
PAY0101238,ORD0211023,CUST008871,31616.54,Debit Card,2024-09-18
PAY0101239,ORD0108027,CUST012236,101985.36,Debit Card,2024-09-18
PAY0101240,ORD0022757,CUST044662,123550.36,Debit Card,2024-09-18
PAY0101241,ORD0075928,CUST046484,85249.94,Credit Card,2024-09-18
PAY0101242,ORD0044746,CUST032402,69590.34,Credit Card,2024-09-18
PAY0101243,ORD0041918,CUST002570,18960.62,Wallet,2024-09-18
PAY0101244,ORD0005703,CUST042775,62511.47,Wallet,2024-09-18
PAY0101245,ORD0160199,CUST031198,112413.95,UPI,2024-09-18
PAY0101246,ORD0087589,CUST005994,33188.18,UPI,2024-09-18
PAY0101247,ORD0136035,CUST007798,133194.33,Credit Card,2024-09-18
PAY0101248,ORD0186168,CUST043037,13245.09,Debit Card,2024-09-18
PAY0101249,ORD0123366,CUST020597,52333.51,Wallet,2024-09-18
PAY0101250,ORD0121500,CUST001107,33761.54,EMI,2024-09-18
PAY0101251,ORD0235241,CUST037583,34148.79,Cash,2024-09-18
PAY0101252,ORD0178650,CUST046559,28170.62,Cash,2024-09-18
PAY0101253,ORD0163321,CUST018804,80241.12,Credit Card,2024-09-18
PAY0101254,ORD0190032,CUST017257,96681.38,Debit Card,2024-09-18
PAY0101255,ORD0061974,CUST000082,25031.99,Debit Card,2024-09-18
PAY0101256,ORD0245158,CUST035418,16780.08,Debit Card,2024-09-18
PAY0101257,ORD0013998,CUST021526,13858.24,Credit Card,2024-09-18
PAY0101258,ORD0120091,CUST038265,14539.67,Wallet,2024-09-18
PAY0101259,ORD0113253,CUST008188,85249.94,Credit Card,2024-09-18
PAY0101260,ORD0235132,CUST045523,41789.34,Cash,2024-09-18
PAY0101261,ORD0053138,CUST029395,18757.75,UPI,2024-09-18
PAY0101262,ORD0096334,CUST033218,95238.24,Net Banking,2024-09-18
PAY0101263,ORD0095029,CUST006904,69079.48,Net Banking,2024-09-18
PAY0101264,ORD0094562,CUST008225,44022.14,Net Banking,2024-09-18
PAY0101265,ORD0092834,CUST001937,63068.18,Debit Card,2024-09-18
PAY0101266,ORD0041904,CUST035620,9197.35,Net Banking,2024-09-18
PAY0101267,ORD0231138,CUST030889,19966.97,Net Banking,2024-09-18
PAY0101268,ORD0011138,CUST031617,36297.66,Wallet,2024-09-18
PAY0101269,ORD0228485,CUST023751,33224.08,UPI,2024-09-18
PAY0101270,ORD0244440,CUST015708,154638.85,UPI,2024-09-18
PAY0101271,ORD0190300,CUST040410,37853.51,Debit Card,2024-09-18
PAY0101272,ORD0119174,CUST004764,26597.03,EMI,2024-09-18
PAY0101273,ORD0126610,CUST002376,34034.06,Credit Card,2024-09-18
PAY0101274,ORD0195323,CUST034678,17796.72,Cash,2024-09-18
PAY0101275,ORD0224587,CUST044885,16745.41,Credit Card,2024-09-18
PAY0101276,ORD0029266,CUST030979,54296.07,Net Banking,2024-09-18
PAY0101277,ORD0200783,CUST020147,34603.34,EMI,2024-09-18
PAY0101278,ORD0143079,CUST019508,159348.79,Wallet,2024-09-18
PAY0101279,ORD0207466,CUST026678,37853.51,EMI,2024-09-18
PAY0101280,ORD0236323,CUST025830,69175.78,EMI,2024-09-18
PAY0101281,ORD0104408,CUST046944,45738.62,Net Banking,2024-09-18
PAY0101282,ORD0013418,CUST020511,32407.87,Wallet,2024-09-18
PAY0101283,ORD0092006,CUST034502,73298.23,Wallet,2024-09-18
PAY0101284,ORD0131012,CUST030915,61446.94,Debit Card,2024-09-18
PAY0101285,ORD0240711,CUST008083,126447.29,Cash,2024-09-18
PAY0101286,ORD0111278,CUST049752,34839.66,UPI,2024-09-18
PAY0101287,ORD0238136,CUST013675,91485.77,Wallet,2024-09-18
PAY0101288,ORD0189209,CUST017809,10013.75,Wallet,2024-09-18
PAY0101289,ORD0078611,CUST043383,39350.24,Wallet,2024-09-18
PAY0101290,ORD0203767,CUST046975,64934.19,UPI,2024-09-18
PAY0101291,ORD0136037,CUST021342,82594.56,Cash,2024-09-18
PAY0101292,ORD0189823,CUST044054,16305.81,Net Banking,2024-09-18
