OrderID,CustomerID,Date,ProductID,Quantity,Price,TotalAmount,StoreID,OrderStatus
ORD0186557,CUST025323,2024-11-12,P0185,1,70357.52,70357.52,ST0029,Completed
ORD0186556,CUST041446,2024-11-12,P0315,1,54647.02,54647.02,ST0059,Completed
ORD0033913,CUST034755,2024-11-12,P0555,1,99559.84,99559.84,ST0025,Completed
ORD0107147,CUST021554,2024-11-12,P0547,1,55938.51,55938.51,ST0059,Completed
ORD0077571,CUST002453,2024-11-12,P0519,1,60047.38,60047.38,ST0041,Completed
ORD0077558,CUST008028,2024-11-12,P0583,2,35407.64,70815.28,ST0053,Completed
ORD0111474,CUST021516,2024-11-12,P0464,1,62511.47,62511.47,ST0035,Completed
ORD0114323,CUST020675,2024-11-12,P0428,1,45341.61,45341.61,ST0048,Completed
ORD0037002,CUST010816,2024-11-12,P0332,1,97003.9,97003.9,ST0005,Completed
ORD0056609,CUST048394,2024-11-12,P0515,1,16130.4,16130.4,ST0060,Completed
ORD0212206,CUST014735,2024-11-12,P0135,1,47611.3,47611.3,ST0024,Completed
ORD0182696,CUST016407,2024-11-12,P0325,1,19267.29,19267.29,ST0010,Completed
ORD0007454,CUST021799,2024-11-12,P0385,1,103756.83,103756.83,ST0017,Completed
ORD0066229,CUST005353,2024-11-13,P0188,1,141842.7,141842.7,ST0054,Completed
ORD0035042,CUST000910,2024-11-13,P0486,1,53258.07,53258.07,ST0014,Completed
ORD0078494,CUST009381,2024-11-13,P0062,1,101985.36,101985.36,ST0037,Completed
ORD0097403,CUST016704,2024-11-13,P0236,1,52454.2,52454.2,ST0051,Completed
ORD0085010,CUST016503,2024-11-13,P0540,1,105481.79,105481.79,ST0046,Completed
ORD0194892,CUST001482,2024-11-13,P0345,1,52387.58,52387.58,ST0017,Completed
ORD0142946,CUST011016,2024-11-13,P0131,1,35220.38,35220.38,ST0004,Completed
ORD0047231,CUST007113,2024-11-13,P0054,1,119040.51,119040.51,ST0050,Completed
ORD0076644,CUST007263,2024-11-13,P0163,1,24233.1,24233.1,ST0054,Completed
ORD0076706,CUST030730,2024-11-13,P0490,1,31865.57,31865.57,ST0037,Completed
ORD0208718,CUST035065,2024-11-13,P0315,1,54647.02,54647.02,ST0033,Completed
ORD0181194,CUST001648,2024-11-13,P0342,1,81343.52,81343.52,ST0041,Completed
ORD0064736,CUST013583,2024-11-13,P0507,1,130450.34,130450.34,ST0047,Completed
ORD0066440,CUST036371,2024-11-13,P0366,1,18735.96,18735.96,ST0041,Completed
ORD0011508,CUST013966,2024-11-13,P0340,1,34497.9,34497.9,ST0046,Completed
ORD0177205,CUST034459,2024-11-13,P0413,1,140853.91,140853.91,ST0024,Completed
ORD0034868,CUST041152,2024-11-13,P0272,1,14539.67,14539.67,ST0035,Completed
ORD0115444,CUST029508,2024-11-13,P0157,1,50111.94,50111.94,ST0044,Completed
ORD0004373,CUST000674,2024-11-13,P0084,1,109337.69,109337.69,ST0020,Completed
ORD0182145,CUST002083,2024-11-13,P0309,1,65037.48,65037.48,ST0027,Completed
ORD0047330,CUST034753,2024-11-13,P0346,1,54101.56,54101.56,ST0027,Completed
ORD0004580,CUST029650,2024-11-13,P0454,1,78564.86,78564.86,ST0004,Completed
ORD0011050,CUST005158,2024-11-13,P0220,1,69186.26,69186.26,ST0038,Completed
ORD0113968,CUST033957,2024-11-13,P0588,1,151047.64,151047.64,ST0035,Completed
ORD0231999,CUST004191,2024-11-13,P0585,1,40608.16,40608.16,ST0005,Completed
ORD0124578,CUST034415,2024-11-13,P0440,1,125489.48,125489.48,ST0004,Completed
ORD0079575,CUST032144,2024-11-13,P0195,1,32186.07,32186.07,ST0050,Completed
ORD0182648,CUST018982,2024-11-13,P0359,2,24048.69,48097.38,ST0041,Completed
ORD0065342,CUST017717,2024-11-13,P0377,1,51676.17,51676.17,ST0060,Completed
ORD0182597,CUST004905,2024-11-13,P0349,2,26691.34,53382.68,ST0045,Completed
ORD0169065,CUST016707,2024-11-13,P0266,1,21986.55,21986.55,ST0010,Completed
ORD0208759,CUST034935,2024-11-13,P0101,1,63852.38,63852.38,ST0060,Completed
ORD0085182,CUST015980,2024-11-13,P0436,1,107623.55,107623.55,ST0022,Completed
ORD0232981,CUST049856,2024-11-13,P0139,1,95238.24,95238.24,ST0015,Completed
ORD0148449,CUST042090,2024-11-13,P0572,1,12843.84,12843.84,ST0051,Completed
ORD0065620,CUST021786,2024-11-13,P0155,1,24340.03,24340.03,ST0049,Completed
ORD0065648,CUST042139,2024-11-13,P0014,1,13858.24,13858.24,ST0010,Completed
ORD0038620,CUST020152,2024-11-13,P0361,2,16173.74,32347.48,ST0002,Completed
ORD0039600,CUST024828,2024-11-13,P0284,2,24420.18,48840.36,ST0039,Completed
ORD0009124,CUST021791,2024-11-13,P0556,1,52788.07,52788.07,ST0058,Completed
ORD0078336,CUST041494,2024-11-13,P0120,2,12409.38,24818.76,ST0055,Completed
ORD0193988,CUST031404,2024-11-13,P0565,1,44634.73,44634.73,ST0029,Completed
ORD0119238,CUST039776,2024-11-13,P0438,1,30944.31,30944.31,ST0024,Completed
ORD0222659,CUST004676,2024-11-13,P0181,1,62687.95,62687.95,ST0025,Completed
ORD0064346,CUST015875,2024-11-13,P0481,1,98411.29,98411.29,ST0030,Completed
ORD0219839,CUST002787,2024-11-13,P0293,1,96703.93,96703.93,ST0033,Completed
ORD0124538,CUST001782,2024-11-13,P0388,2,16206.32,32412.64,ST0051,Completed
ORD0041155,CUST009949,2024-11-13,P0294,1,61539.48,61539.48,ST0001,Completed
ORD0067181,CUST005533,2024-11-13,P0268,1,19530.11,19530.11,ST0043,Completed
ORD0100431,CUST019037,2024-11-13,P0047,1,47694.22,47694.22,ST0034,Completed
ORD0126639,CUST046339,2024-11-13,P0284,2,24420.18,48840.36,ST0054,Completed
ORD0238338,CUST021104,2024-11-13,P0026,1,63002.93,63002.93,ST0014,Completed
ORD0236038,CUST028268,2024-11-13,P0062,1,101985.36,101985.36,ST0041,Completed
ORD0070380,CUST031785,2024-11-13,P0259,1,143454.37,143454.37,ST0004,Completed
ORD0152236,CUST037167,2024-11-13,P0477,2,23094.41,46188.82,ST0058,Completed
ORD0073585,CUST020461,2024-11-13,P0533,1,63792.3,63792.3,ST0013,Completed
ORD0236201,CUST032893,2024-11-13,P0042,2,28468.9,56937.8,ST0022,Completed
ORD0154106,CUST032557,2024-11-13,P0551,2,33111.72,66223.44,ST0047,Completed
ORD0235778,CUST026739,2024-11-13,P0419,1,96048.89,96048.89,ST0027,Completed
ORD0070049,CUST028159,2024-11-13,P0252,1,39419.93,39419.93,ST0042,Completed
ORD0189637,CUST044670,2024-11-13,P0552,1,25661.46,25661.46,ST0017,Completed
ORD0113179,CUST044358,2024-11-13,P0060,1,27407.4,27407.4,ST0035,Completed
ORD0178336,CUST048440,2024-11-13,P0223,1,15272.14,15272.14,ST0040,Completed
ORD0189807,CUST005267,2024-11-13,P0552,1,25661.46,25661.46,ST0003,Completed
ORD0013157,CUST021215,2024-11-13,P0011,1,36297.66,36297.66,ST0036,Completed
ORD0189604,CUST034789,2024-11-13,P0564,1,36752.49,36752.49,ST0050,Completed
ORD0220621,CUST008600,2024-11-13,P0517,1,116570.81,116570.81,ST0029,Completed
ORD0041053,CUST025359,2024-11-13,P0065,1,46149.18,46149.18,ST0009,Completed
ORD0095315,CUST034215,2024-11-13,P0393,1,13414.79,13414.79,ST0029,Completed
ORD0179318,CUST014933,2024-11-13,P0460,2,9299.25,18598.5,ST0018,Completed
ORD0006668,CUST039801,2024-11-13,P0036,1,92955.59,92955.59,ST0033,Completed
ORD0179265,CUST025049,2024-11-13,P0595,1,41789.34,41789.34,ST0046,Completed
ORD0006586,CUST035014,2024-11-13,P0130,1,75118.52,75118.52,ST0043,Completed
ORD0244355,CUST036835,2024-11-13,P0553,1,21246.91,21246.91,ST0012,Completed
ORD0072607,CUST036321,2024-11-13,P0164,1,83027.08,83027.08,ST0029,Completed
ORD0150586,CUST022499,2024-11-13,P0502,1,139245.67,139245.67,ST0057,Completed
ORD0189109,CUST004893,2024-11-13,P0591,1,67251.61,67251.61,ST0041,Completed
ORD0137129,CUST035749,2024-11-13,P0132,1,28783.72,28783.72,ST0018,Completed
ORD0110935,CUST020194,2024-11-13,P0414,1,120201.18,120201.18,ST0041,Completed
ORD0179083,CUST038440,2024-11-13,P0252,2,39419.93,78839.86,ST0025,Completed
ORD0072869,CUST039540,2024-11-13,P0109,2,33158.8,66317.6,ST0012,Completed
ORD0153522,CUST013959,2024-11-13,P0205,2,31252.91,62505.82,ST0051,Completed
ORD0117427,CUST044248,2024-11-13,P0398,2,40120.56,80241.12,ST0046,Completed
ORD0169440,CUST048626,2024-11-13,P0477,1,23094.41,23094.41,ST0005,Completed
ORD0207915,CUST047981,2024-11-13,P0574,1,30558.96,30558.96,ST0049,Completed
ORD0236967,CUST020920,2024-11-13,P0447,1,34148.79,34148.79,ST0015,Completed
ORD0076157,CUST032822,2024-11-13,P0593,2,9714.62,19429.24,ST0036,Completed
ORD0126226,CUST027288,2024-11-13,P0277,1,21765.08,21765.08,ST0010,Completed
ORD0098612,CUST013935,2024-11-13,P0560,1,32078.55,32078.55,ST0030,Completed
ORD0184717,CUST023787,2024-11-13,P0324,1,57042.06,57042.06,ST0042,Completed
ORD0068238,CUST007577,2024-11-13,P0395,1,59747.23,59747.23,ST0001,Completed
ORD0147706,CUST032304,2024-11-13,P0263,1,52373.81,52373.81,ST0049,Completed
ORD0075696,CUST016354,2024-11-13,P0352,1,26882.31,26882.31,ST0040,Completed
ORD0075706,CUST047340,2024-11-13,P0162,1,28752.78,28752.78,ST0032,Completed
ORD0075759,CUST001472,2024-11-13,P0324,1,57042.06,57042.06,ST0044,Completed
ORD0125453,CUST024588,2024-11-13,P0136,1,45015.32,45015.32,ST0031,Completed
ORD0046152,CUST010891,2024-11-13,P0083,1,20371.69,20371.69,ST0055,Completed
ORD0141822,CUST033302,2024-11-13,P0558,1,37210.02,37210.02,ST0013,Completed
ORD0128624,CUST048214,2024-11-13,P0203,2,32331.49,64662.98,ST0053,Completed
ORD0067453,CUST030980,2024-11-13,P0152,1,12568.87,12568.87,ST0046,Completed
ORD0177350,CUST025420,2024-11-13,P0506,1,52788.09,52788.09,ST0013,Completed
ORD0165395,CUST038331,2024-11-13,P0534,1,66041.98,66041.98,ST0024,Completed
ORD0139025,CUST031963,2024-11-13,P0136,2,45015.32,90030.64,ST0020,Completed
ORD0102050,CUST027842,2024-11-13,P0161,1,153183.21,153183.21,ST0019,Completed
ORD0018833,CUST028566,2024-11-13,P0388,2,16206.32,32412.64,ST0023,Completed
ORD0018693,CUST018041,2024-11-13,P0586,1,99791.35,99791.35,ST0020,Completed
ORD0209607,CUST022762,2024-11-13,P0377,1,51676.17,51676.17,ST0046,Completed
ORD0125774,CUST037320,2024-11-13,P0005,1,35332.27,35332.27,ST0053,Completed
ORD0245498,CUST015724,2024-11-13,P0371,1,151196.06,151196.06,ST0021,Completed
ORD0046279,CUST017834,2024-11-13,P0326,1,59275.09,59275.09,ST0012,Completed
ORD0111167,CUST004635,2024-11-13,P0119,1,32915.37,32915.37,ST0045,Completed
ORD0128146,CUST007298,2024-11-13,P0016,1,58132.05,58132.05,ST0030,Completed
ORD0213824,CUST024884,2024-11-13,P0377,1,51676.17,51676.17,ST0026,Completed
ORD0012612,CUST032678,2024-11-13,P0009,1,36797.84,36797.84,ST0017,Completed
ORD0130338,CUST023715,2024-11-13,P0137,1,31208.87,31208.87,ST0051,Completed
ORD0113325,CUST005686,2024-11-13,P0097,1,154638.85,154638.85,ST0032,Completed
ORD0017958,CUST041785,2024-11-13,P0600,1,29611.88,29611.88,ST0057,Completed
ORD0005486,CUST022359,2024-11-13,P0157,1,50111.94,50111.94,ST0039,Completed
ORD0234864,CUST042322,2024-11-13,P0408,1,20653.93,20653.93,ST0033,Completed
ORD0098243,CUST045389,2024-11-13,P0025,1,36781.96,36781.96,ST0044,Completed
ORD0005453,CUST032839,2024-11-13,P0188,1,141842.7,141842.7,ST0005,Completed
ORD0101365,CUST010835,2024-11-13,P0564,2,36752.49,73504.98,ST0010,Completed
ORD0012399,CUST038082,2024-11-13,P0349,1,26691.34,26691.34,ST0008,Completed
ORD0184978,CUST003759,2024-11-13,P0581,2,26971.46,53942.92,ST0045,Completed
ORD0128482,CUST003742,2024-11-13,P0261,1,68572.48,68572.48,ST0023,Completed
ORD0239355,CUST033568,2024-11-13,P0507,1,130450.34,130450.34,ST0028,Completed
ORD0188677,CUST009062,2024-11-13,P0368,2,36248.13,72496.26,ST0048,Completed
ORD0117682,CUST006487,2024-11-13,P0160,1,22999.85,22999.85,ST0032,Completed
ORD0056493,CUST040769,2024-11-13,P0466,1,41057.22,41057.22,ST0011,Completed
ORD0061432,CUST033605,2024-11-13,P0362,1,96914.64,96914.64,ST0060,Completed
ORD0088704,CUST016476,2024-11-13,P0254,1,55704.65,55704.65,ST0054,Completed
ORD0119786,CUST049567,2024-11-13,P0576,2,34368.74,68737.48,ST0038,Completed
ORD0086781,CUST011522,2024-11-13,P0535,2,45717.23,91434.46,ST0029,Completed
ORD0031285,CUST021839,2024-11-13,P0264,1,51679.87,51679.87,ST0057,Completed
ORD0226535,CUST007641,2024-11-13,P0500,1,49043.61,49043.61,ST0002,Completed
ORD0027295,CUST002311,2024-11-13,P0209,1,59024.8,59024.8,ST0045,Completed
ORD0031017,CUST016907,2024-11-13,P0039,1,23021.74,23021.74,ST0040,Completed
ORD0056402,CUST025136,2024-11-13,P0415,2,49900.48,99800.96,ST0036,Completed
ORD0107196,CUST038197,2024-11-13,P0007,1,19248.9,19248.9,ST0012,Completed
ORD0044759,CUST021638,2024-11-13,P0179,1,34539.74,34539.74,ST0044,Completed
ORD0043377,CUST001347,2024-11-13,P0453,1,36917.86,36917.86,ST0014,Completed
ORD0113454,CUST038307,2024-11-13,P0586,1,99791.35,99791.35,ST0005,Completed
ORD0134841,CUST018821,2024-11-13,P0268,2,19530.11,39060.22,ST0039,Completed
ORD0027042,CUST029544,2024-11-13,P0157,1,50111.94,50111.94,ST0050,Completed
ORD0001322,CUST033363,2024-11-13,P0325,1,19267.29,19267.29,ST0059,Completed
ORD0216697,CUST024350,2024-11-13,P0224,1,56367.45,56367.45,ST0046,Completed
ORD0247299,CUST026822,2024-11-13,P0523,2,36911.8,73823.6,ST0044,Completed
ORD0112965,CUST029828,2024-11-13,P0380,1,91260.39,91260.39,ST0002,Completed
ORD0172923,CUST013532,2024-11-13,P0353,1,18553.92,18553.92,ST0001,Completed
ORD0089362,CUST030717,2024-11-13,P0516,2,37772.05,75544.1,ST0003,Completed
ORD0201997,CUST043607,2024-11-13,P0206,1,18057.65,18057.65,ST0003,Completed
ORD0120892,CUST034812,2024-11-13,P0463,1,28663.68,28663.68,ST0051,Completed
ORD0202233,CUST018533,2024-11-13,P0497,1,62487.35,62487.35,ST0042,Completed
ORD0113001,CUST017405,2024-11-13,P0362,1,96914.64,96914.64,ST0043,Completed
ORD0086202,CUST037698,2024-11-13,P0268,1,19530.11,19530.11,ST0012,Completed
ORD0202318,CUST005246,2024-11-13,P0299,2,11610.23,23220.46,ST0045,Completed
ORD0210867,CUST038765,2024-11-13,P0097,1,154638.85,154638.85,ST0053,Completed
ORD0120837,CUST007447,2024-11-13,P0077,1,126837.98,126837.98,ST0051,Completed
ORD0031309,CUST048761,2024-11-13,P0166,1,61577.77,61577.77,ST0019,Completed
ORD0112962,CUST022975,2024-11-13,P0331,2,39350.24,78700.48,ST0047,Completed
ORD0091299,CUST034614,2024-11-13,P0116,2,43795.75,87591.5,ST0046,Completed
ORD0027041,CUST026296,2024-11-13,P0296,1,69009.13,69009.13,ST0032,Completed
ORD0248479,CUST024333,2024-11-13,P0055,1,31596.98,31596.98,ST0043,Completed
ORD0051729,CUST024228,2024-11-13,P0261,1,68572.48,68572.48,ST0056,Completed
ORD0199001,CUST041383,2024-11-13,P0190,1,20955.74,20955.74,ST0036,Completed
ORD0106030,CUST002665,2024-11-13,P0281,1,69175.78,69175.78,ST0051,Completed
ORD0060153,CUST037413,2024-11-13,P0452,1,17278.29,17278.29,ST0042,Completed
ORD0158335,CUST014711,2024-11-13,P0194,2,11601.88,23203.76,ST0043,Completed
ORD0087316,CUST026344,2024-11-13,P0001,1,26597.03,26597.03,ST0060,Completed
ORD0229153,CUST008702,2024-11-13,P0207,1,18972.67,18972.67,ST0043,Completed
ORD0044962,CUST032455,2024-11-13,P0520,1,41986.89,41986.89,ST0021,Completed
ORD0144220,CUST013431,2024-11-13,P0405,1,68325.11,68325.11,ST0036,Completed
ORD0227835,CUST004634,2024-11-13,P0461,1,36199.17,36199.17,ST0047,Completed
ORD0002065,CUST003388,2024-11-13,P0373,1,28850.46,28850.46,ST0055,Completed
ORD0060285,CUST045529,2024-11-13,P0388,1,16206.32,16206.32,ST0004,Completed
ORD0040569,CUST046248,2024-11-13,P0030,1,150841.26,150841.26,ST0026,Completed
ORD0197672,CUST006693,2024-11-13,P0044,1,80479.93,80479.93,ST0033,Completed
ORD0216727,CUST002038,2024-11-13,P0445,1,30191.19,30191.19,ST0003,Completed
ORD0051632,CUST043321,2024-11-13,P0054,1,119040.51,119040.51,ST0039,Completed
ORD0038221,CUST004302,2024-11-13,P0561,1,18411.97,18411.97,ST0007,Completed
ORD0044876,CUST036848,2024-11-13,P0117,1,132355.55,132355.55,ST0032,Completed
ORD0002851,CUST025501,2024-11-13,P0390,1,47081.16,47081.16,ST0011,Completed
ORD0205019,CUST011552,2024-11-13,P0121,1,18063.95,18063.95,ST0019,Completed
ORD0038207,CUST033864,2024-11-13,P0549,1,35439.74,35439.74,ST0018,Completed
ORD0223342,CUST012793,2024-11-13,P0108,1,24493.79,24493.79,ST0040,Completed
ORD0057867,CUST041867,2024-11-13,P0223,1,15272.14,15272.14,ST0047,Completed
ORD0173820,CUST010230,2024-11-13,P0099,1,105512.4,105512.4,ST0006,Completed
ORD0001887,CUST029077,2024-11-13,P0301,1,96097.55,96097.55,ST0001,Completed
ORD0173783,CUST010409,2024-11-13,P0286,1,51045.35,51045.35,ST0024,Completed
ORD0155415,CUST042611,2024-11-13,P0333,1,26652.13,26652.13,ST0011,Completed
ORD0223371,CUST049097,2024-11-13,P0504,1,18275.54,18275.54,ST0020,Completed
ORD0197110,CUST033721,2024-11-13,P0028,1,62679.72,62679.72,ST0017,Completed
ORD0157789,CUST049412,2024-11-13,P0537,1,68577.21,68577.21,ST0019,Completed
ORD0092005,CUST046321,2024-11-13,P0233,1,63681.62,63681.62,ST0049,Completed
ORD0123626,CUST032395,2024-11-13,P0008,1,48594.84,48594.84,ST0037,Completed
ORD0002449,CUST008327,2024-11-13,P0282,1,91208.38,91208.38,ST0017,Completed
ORD0053603,CUST014562,2024-11-13,P0052,2,37385.02,74770.04,ST0005,Completed
ORD0037246,CUST048301,2024-11-13,P0320,2,44942.17,89884.34,ST0010,Completed
ORD0231310,CUST039136,2024-11-13,P0577,1,26363.0,26363.0,ST0020,Completed
ORD0028900,CUST025242,2024-11-13,P0593,2,9714.62,19429.24,ST0053,Completed
ORD0172301,CUST001761,2024-11-13,P0380,1,91260.39,91260.39,ST0018,Completed
ORD0246969,CUST011243,2024-11-13,P0163,1,24233.1,24233.1,ST0034,Completed
ORD0225138,CUST031397,2024-11-13,P0465,1,105605.81,105605.81,ST0033,Completed
ORD0224528,CUST021516,2024-11-13,P0437,1,60062.22,60062.22,ST0060,Completed
ORD0205777,CUST003067,2024-11-13,P0527,1,68625.54,68625.54,ST0044,Completed
ORD0156595,CUST006276,2024-11-13,P0094,1,52855.4,52855.4,ST0059,Completed
ORD0090755,CUST024462,2024-11-13,P0275,1,45738.62,45738.62,ST0052,Completed
ORD0108316,CUST022662,2024-11-13,P0564,2,36752.49,73504.98,ST0003,Completed
ORD0051201,CUST005325,2024-11-13,P0415,1,49900.48,49900.48,ST0025,Completed
ORD0053957,CUST008695,2024-11-13,P0549,1,35439.74,35439.74,ST0007,Completed
ORD0133935,CUST020133,2024-11-13,P0162,1,28752.78,28752.78,ST0031,Completed
ORD0124080,CUST015995,2024-11-13,P0337,1,60352.16,60352.16,ST0009,Completed
ORD0152068,CUST032536,2024-11-13,P0338,1,65838.09,65838.09,ST0036,Completed
ORD0152816,CUST049294,2024-11-13,P0173,1,145500.51,145500.51,ST0003,Completed
ORD0090707,CUST009195,2024-11-13,P0364,1,41425.15,41425.15,ST0056,Completed
ORD0155300,CUST007999,2024-11-13,P0339,1,68493.69,68493.69,ST0008,Completed
ORD0030103,CUST033911,2024-11-13,P0109,1,33158.8,33158.8,ST0028,Completed
ORD0217620,CUST025896,2024-11-13,P0465,1,105605.81,105605.81,ST0042,Completed
ORD0166831,CUST037833,2024-11-14,P0304,1,35501.01,35501.01,ST0007,Completed
ORD0110908,CUST003781,2024-11-14,P0495,2,21742.98,43485.96,ST0029,Completed
ORD0150578,CUST027471,2024-11-14,P0307,2,13245.09,26490.18,ST0054,Completed
ORD0100267,CUST046263,2024-11-14,P0232,1,66430.09,66430.09,ST0002,Completed
ORD0219263,CUST015825,2024-11-14,P0113,1,28165.77,28165.77,ST0017,Completed
ORD0136980,CUST009407,2024-11-14,P0407,1,23950.55,23950.55,ST0045,Completed
ORD0217479,CUST017969,2024-11-14,P0159,1,73917.29,73917.29,ST0046,Completed
ORD0237208,CUST038092,2024-11-14,P0060,1,27407.4,27407.4,ST0038,Completed
ORD0026009,CUST048593,2024-11-14,P0188,1,141842.7,141842.7,ST0003,Completed
ORD0215753,CUST007595,2024-11-14,P0594,1,48646.17,48646.17,ST0052,Completed
ORD0108410,CUST026260,2024-11-14,P0138,1,44264.69,44264.69,ST0010,Completed
ORD0214326,CUST025069,2024-11-14,P0533,1,63792.3,63792.3,ST0021,Completed
ORD0214390,CUST024591,2024-11-14,P0302,1,32564.88,32564.88,ST0019,Completed
ORD0204223,CUST045032,2024-11-14,P0236,1,52454.2,52454.2,ST0007,Completed
ORD0200140,CUST011197,2024-11-14,P0539,1,58622.92,58622.92,ST0034,Completed
ORD0183084,CUST035356,2024-11-14,P0221,1,58469.52,58469.52,ST0028,Completed
ORD0188228,CUST009212,2024-11-14,P0059,1,100786.8,100786.8,ST0018,Completed
ORD0046618,CUST047313,2024-11-14,P0135,1,47611.3,47611.3,ST0035,Completed
ORD0115702,CUST022617,2024-11-14,P0019,1,69559.73,69559.73,ST0003,Completed
ORD0111717,CUST048586,2024-11-14,P0229,1,80481.73,80481.73,ST0036,Completed
ORD0126981,CUST047592,2024-11-14,P0223,1,15272.14,15272.14,ST0002,Completed
ORD0153793,CUST040981,2024-11-14,P0343,1,17796.72,17796.72,ST0002,Completed
ORD0248357,CUST006440,2024-11-14,P0021,2,9435.51,18871.02,ST0060,Completed
ORD0121995,CUST022770,2024-11-14,P0202,1,60594.62,60594.62,ST0026,Completed
ORD0220861,CUST012394,2024-11-14,P0010,1,11955.28,11955.28,ST0029,Completed
ORD0071399,CUST006487,2024-11-14,P0399,2,8192.01,16384.02,ST0050,Completed
ORD0241530,CUST044442,2024-11-14,P0044,1,80479.93,80479.93,ST0036,Completed
ORD0140378,CUST028280,2024-11-14,P0201,1,18014.94,18014.94,ST0015,Completed
ORD0071361,CUST015261,2024-11-14,P0552,2,25661.46,51322.92,ST0022,Completed
ORD0015649,CUST005942,2024-11-14,P0235,1,61446.94,61446.94,ST0005,Completed
ORD0236777,CUST038396,2024-11-14,P0272,1,14539.67,14539.67,ST0058,Completed
ORD0173927,CUST043660,2024-11-14,P0244,1,38096.27,38096.27,ST0040,Completed
ORD0139024,CUST037607,2024-11-14,P0252,1,39419.93,39419.93,ST0007,Completed
ORD0000209,CUST022928,2024-11-14,P0504,2,18275.54,36551.08,ST0016,Completed
ORD0126364,CUST010307,2024-11-14,P0441,1,128071.2,128071.2,ST0040,Completed
ORD0178304,CUST025047,2024-11-14,P0268,1,19530.11,19530.11,ST0050,Completed
ORD0133182,CUST000990,2024-11-14,P0077,1,126837.98,126837.98,ST0005,Completed
ORD0235416,CUST021930,2024-11-14,P0237,2,31921.1,63842.2,ST0034,Completed
ORD0144596,CUST007886,2024-11-14,P0008,1,48594.84,48594.84,ST0038,Completed
ORD0083248,CUST048208,2024-11-14,P0356,1,133194.33,133194.33,ST0055,Completed
ORD0025093,CUST031772,2024-11-14,P0499,1,28717.16,28717.16,ST0024,Completed
ORD0224360,CUST046597,2024-11-14,P0528,1,16922.29,16922.29,ST0029,Completed
ORD0092226,CUST039896,2024-11-14,P0006,2,18960.62,37921.24,ST0027,Completed
ORD0051763,CUST020771,2024-11-14,P0308,1,108731.9,108731.9,ST0007,Completed
